,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
559,118531,559,126,Alexander Ulrich [DIE LINKE],Alexander Ulrich,alexander-ulrich,315.0,linke,Dann muss man aber auch etwas dafür machen!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
560,118532,560,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Wir haben uns in den letzten Jahren in diesem Haus immer darauf verständigt; das war auch gemeinsame Position der letzten Bundesregierungen. Ich bin froh, dass wir uns bei all der Rhetorik, die man zu solch einer Gelegenheit gerne vortragen kann - das ist ja in Ordnung -, auch heute über dieses Ziel einig sind.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
561,118533,561,126,Sylvia Kotting-Uhl [BÜNDNIS 90/DIE GRÜNEN],Sylvia Kotting-Uhl,sylvia-kotting-uhl,332.0,gruene,"Wenn man das Gegenteil tut, ist das keine Einigkeit!",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
562,118534,562,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Herr Kollege Ulrich, ich habe mir einiges aus Ihrer Rede aufgeschrieben, weil ich glaube, dass man sich bei dieser Debatte nicht nur Teile der Diskussion herauspicken sollte, zumindest dann nicht, wenn man eine ehrliche und angemessene Debatte führen will. Sie haben gesagt, „still und heimlich“ würden wir jetzt neue Atomraketen stationieren. Das entspricht natürlich nicht der Wahrheit. Wir haben hier eine Situation, die etwas komplexer ist, als es manchmal von diesem Podium aus dargestellt wird. Ich darf Sie daran erinnern, dass auch Ihre Fraktion es sehr begrüßt hat, dass wir in der Amtszeit von Präsident Obama einen wichtigen Abrüstungsschritt gemacht haben - das haben wir alle hier miteinander begrüßt -, das sogenannte New-START-Abkommen. Man muss sich auch noch einmal anschauen, wie die Debatte in den USA abgelaufen ist. „Still und heimlich“ haben Sie gesagt. In der sogenannten Nuclear Posture Review von 2010 - das ist eine Überprüfung, die die Amerikaner regelmäßig durchführen -",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
563,118535,563,126,Agnieszka Brugger [BÜNDNIS 90/DIE GRÜNEN],Agnieszka Brugger,agnieszka-brugger,75.0,gruene,"Ja, sagen Sie das mal Ihrer Bundesregierung, die immer so tut, als sei das alles topsecret!",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
564,118536,564,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,ist ebendieses Modernisierungsprogramm enthalten. Insofern kann man das nachlesen. Das ist weder still noch heimlich passiert.,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
565,118537,565,126,Sylvia Kotting-Uhl [BÜNDNIS 90/DIE GRÜNEN],Sylvia Kotting-Uhl,sylvia-kotting-uhl,332.0,gruene,Das ist auch nicht das Entscheidende!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
566,118538,566,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,Man muss dieses Modernisierungsprogramm nicht gut finden;,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
567,118539,567,126,Steffi Lemke [BÜNDNIS 90/DIE GRÜNEN],Steffi Lemke,steffi-lemke,183.0,gruene,Es geht doch nicht um Modernisierung dabei!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
568,118540,568,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"das ist überhaupt nicht meine These. Mir fallen viele schöne Dinge ein, die man mit 10 Milliarden Dollar machen kann. Nur: Über diese 10 Milliarden Dollar entscheidet nicht der Deutsche Bundestag; darüber entscheidet der amerikanische Kongress. Wenn Sie die Debatten verfolgt haben, dann werden Sie mir zustimmen, dass es eine Verbindung gab zwischen der Zustimmung des Kongresses, der Nuclear Posture Review und dem Modernisierungsprogramm.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
569,118541,569,126,Agnieszka Brugger [BÜNDNIS 90/DIE GRÜNEN],Agnieszka Brugger,agnieszka-brugger,75.0,gruene,Das war ein Kuhhandel!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
570,118542,570,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,Noch einmal: Man muss das nicht gut finden; aber das ist der Zusammenhang.,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
571,118543,571,126,Sylvia Kotting-Uhl [BÜNDNIS 90/DIE GRÜNEN],Sylvia Kotting-Uhl,sylvia-kotting-uhl,332.0,gruene,"Aber wenn man das nicht gut findet, muss man das sagen!",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
572,118544,572,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Und das war der wichtigste Schritt in Richtung Abrüstung, den wir in den letzten Jahren gegangen sind. Die Komplexität dieses Themas muss man von diesem Pult aus vortragen dürfen.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
573,118545,573,126,,,,,,Beifall bei der SPD und der CDU/CSU,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
574,118546,574,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Ich will noch einen Hinweis geben. Ich habe überhaupt nichts dagegen, denselben Antrag noch einmal zu beschließen.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
575,118547,575,126,Alexander Ulrich [DIE LINKE],Alexander Ulrich,alexander-ulrich,315.0,linke,"Sie machen ja nichts dafür, dass er umgesetzt wird!",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
576,118548,576,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Ich bin mir nicht sicher, ob unser geschätzter Koalitionspartner das machen würde; aber nehmen wir einmal an, wir würden das gemeinsam machen. Das können wir gerne jederzeit tun. Ich darf nur mit aller Höflichkeit an die Erfahrungen aus der letzten Legislaturperiode erinnern. Der damalige Außenminister ist mit großem Brimborium nach Washington gereist und hat gefordert, jetzt müsse etwas passieren, um dem Ziel einer Welt ohne Atomwaffen näherzukommen; das hat mir übrigens emotional durchaus gutgetan, weil das meiner Haltung entspricht.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
577,118549,577,126,Steffi Lemke [BÜNDNIS 90/DIE GRÜNEN],Steffi Lemke,steffi-lemke,183.0,gruene,Man kann es auch geschickter machen!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
578,118550,578,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,Aber ich frage Sie: Welches Ergebnis hat das gehabt? - Gar kein Ergebnis!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
579,118551,579,126,Zurufe von Abgeordneten der CDU/CSU,von Abgeordneten der CDU/CSU,von-abgeordneten-der-cdu-csu,,cducsu,Null!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
580,118552,580,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Ich glaube, es ist eine kluge Politik, dass wir uns in der Großen Koalition auf einen - das gebe ich gerne zu - mühsameren Weg verständigt haben. Dieser Weg setzt auf Überzeugung - glücklicherweise nicht in diesem Parlament; denn hier sind wir uns einig, und das ist sehr wertvoll. Wir haben begonnen, unsere eigenen Verbündeten davon zu überzeugen, dass es der richtige Weg ist, in der NATO, unserem wichtigsten Bündnis, in dem wir Mitglied sind, dafür zu sorgen, dass die nuklearen Waffen abgezogen werden. Das ist die Position meiner Fraktion, und dabei bleiben wir auch. Wir sprechen uns darüber hinaus natürlich weiterhin für eine globale Nulllösung im Bereich der nuklearen Waffen aus; auch das darf hier deutlich gesagt werden. Deswegen begleiten wir diesen wichtigen und schwierigen Prozess.

Ich hoffe und bin da ganz optimistisch, dass wir vonseiten der Bundesregierung in den nächsten Monaten vielleicht die eine oder andere Möglichkeit haben werden, darauf hinzuwirken. Wir haben hier mehrfach darüber diskutiert, dass es gerade angesichts der angespannten weltpolitischen Situation eine Chance ist, dass wir den OSZE-Vorsitz übernehmen werden. Wenn Sie unseren Koalitionsvertrag sorgfältig lesen - ich nehme an, dass Sie das beide getan haben, geschätzte Kollegen und Kolleginnen von der Opposition -, dann werden Sie darin nicht nur das Bekenntnis zur nuklearen Abrüstung finden, sondern auch ein Bekenntnis zu einer neuen Initiative im Bereich der konventionellen Abrüstung. Das ist der Schritt, den wir gehen. Dafür wird sich unser Außenminister engagieren.

Natürlich kann man keine Versprechungen machen. Aber die Erfahrung ist doch: Wenn wir uns auf kleine Schritte konzentrieren, die wir in schwierigen Verhandlungen möglicherweise erreichen, weil das Umfeld nun einmal so ist, wie es ist - das haben wir alle miteinander bedauert -, dann ist das vielleicht auch eine Chance, im Bereich der substrategischen Waffen einen Schritt voranzukommen. Ich finde schon, Herr Kollege Ulrich, dass es angemessen wäre, Ihre Fraktion würde eine solche Debatte anmelden, wenn die russische Seite ihre taktischen Nuklearwaffen modernisiert. Davon habe ich nichts gehört. Deswegen ist das, was Sie gesagt haben, ein wenig unglaubwürdig.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
581,118553,581,126,Sylvia Kotting-Uhl [BÜNDNIS 90/DIE GRÜNEN],Sylvia Kotting-Uhl,sylvia-kotting-uhl,332.0,gruene,Die stationieren ja nicht bei uns! So kann man sich einen schlanken Fuß machen!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
582,118554,582,126,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,Ich danke für die Aufmerksamkeit.,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
583,118555,583,126,,,,,,Beifall bei der SPD und der CDU/CSU,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
584,118556,584,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Vielen Dank, Kollege Annen. - Nächster Redner in der Aktuellen Stunde ist Thorsten Frei für die CDU/CSU-Fraktion.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,chair,18
585,118557,585,126,,,,,,Beifall bei der CDU/CSU,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
586,118558,586,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Auch 70 Jahre nach dem nuklearen Urknall, nämlich dem Einsatz von Atomwaffen in Hiroshima und Nagasaki mit 200 000 Toten,",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
587,118559,587,126,Steffi Lemke [BÜNDNIS 90/DIE GRÜNEN],Steffi Lemke,steffi-lemke,183.0,gruene,Wie kann man das als Urknall bezeichnen?,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
588,118560,588,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,"ist uns dieser Vorfall heute noch Mahnung genug. Wenn die Doomsday Clock auf drei vor zwölf gestellt wird und damit die atomare Bedrohung in der Welt so hoch eingeschätzt wird, wie in den letzten 30 Jahren nicht, dann ist das in der Tat ein Zeichen dafür, dass wir alles dafür tun müssen, den Weg hin zu einer atomwaffenfreien Welt konsequent weiterzugehen.

Zu reden ist das eine, Anträge aus der Mottenkiste zu ziehen ebenfalls, zu handeln und aktiv etwas dafür zu tun, dass Atomwaffen in der Welt weniger werden, das ist das andere. Die Bundesregierung tut genau dies: Da muss man nur einmal einen Blick in den Jahresabrüstungsbericht werfen. Da muss man sich nur die erfolgreichen Bemühungen im Bereich des Nichtverbreitungsvertrages anschauen. Da muss man nur einmal schauen, wo Deutschland wichtiger Geber ist, beispielsweise bei Organisationen, die sich mit der Überwachung des Verbots von Nuklearwaffentests beschäftigen. Und da muss man sich nur die jüngsten Erfolge anschauen, die die deutsche Regierung etwa im E3+3-Format im Zusammenhang mit der Einigung mit dem Iran gefunden hat.

Ich glaube, dass Deutschland eine erfolgreiche und eine gute Rolle gespielt hat und dass wir deshalb durchaus auch gemeinsam mit dem Stockholmer Friedensforschungsinstitut SIPRI davon ausgehen können, dass wir auf einem guten Weg sind, dass wir allerdings einen langen Atem und kluge Diplomatie brauchen, um erfolgreich fortzuschreiten.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
589,118561,589,126,,,,,,Beifall bei der CDU/CSU sowie des Abg. Dr. Rolf Mützenich [SPD],TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
590,118562,590,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,"Es ist aber auch wahr, dass es die Aufgabe eines Staates und seiner Regierung ist, für Sicherheit und Souveränität des Staates und seiner Einwohner zu sorgen. Das ist die Aufgabe, die die Bundesregierung hat. Da genügt eigentlich schon ein Blick auf die Realität, die sich uns zeigt, um daraus klare Schlüsse zu ziehen.

Erwähnt wurde die völkerrechtswidrige Annexion der Krim, erwähnt wurde der Bruch des Budapester Memorandums von 1994, was natürlich ein fatales Zeichen für alle Atommächte und für all diejenigen, die das gerne werden möchten, war, weil es eben gezeigt hat, dass offensichtlich nur ein atomarer Schutzschirm Sicherheit für regionale und territoriale Integrität bietet.

Nächster Punkt ist die Militärdoktrin Russlands, die dergestalt geändert wurde, dass man die NATO und die USA zu Gegnern erklärt hat, und die beispielsweise ausdrücklich auch präemptive Nuklearschläge ermöglicht hat. Das sind die Realitäten, mit denen wir uns natürlich auseinandersetzen müssen.

Ich verweise auch - um an Niels Annen anzuschließen - auf die Beschaffung von 40 Interkontinentalraketen in Russland, die auch die modernsten und effektivsten Abwehrsysteme überwinden sollen. Erwähnenswert ist auch die Tatsache, dass man mit Kurz- und Mittelstreckenraketen Übungen unmittelbar an NATO-Grenzländern durchführt. All das sind Realitäten, mit denen wir konfrontiert sind und auf die wir auch eine angemessene Antwort finden müssen.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
591,118563,591,126,,,,,,Beifall bei der CDU/CSU,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
592,118564,592,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,"Die NATO hat sich ganz klar dazu bekannt, die Bedingungen für eine atomwaffenfreie Welt zu schaffen. Aber wer einseitig auf Atomwaffen verzichtet, solange es Atomwaffen in der Welt gibt, der ist dumm und der ist naiv; das wollen wir nicht sein.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
593,118565,593,126,,,,,,Beifall bei der CDU/CSU,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
594,118566,594,126,Dr. Frithjof Schmidt [BÜNDNIS 90/DIE GRÜNEN],Dr. Frithjof Schmidt,frithjof-schmidt,62.0,gruene,Das entspricht dem Geist des Nichtverbreitungsvertrags!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
595,118567,595,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,"Schauen Sie nicht nur nach Russland. Ich glaube, wir alle sollten darauf schauen, wie komplex die Welt insgesamt ist. Schauen Sie nach China. Auch China ist eine Atommacht. China hat in den vergangenen Jahren jährlich seine Militärausgaben im zweistelligen Prozentbereich erhöht und gibt derzeit jedes Jahr 125 Milliarden Euro für Militär, Verteidigung und Sicherheit aus. Schauen Sie sich das atomare Wettrüsten beispielsweise zwischen Pakistan und Indien an. In den nächsten 10 bis 15 Jahren wird das Potenzial dort um das Doppelte oder das Dreifache erhöht werden. Dabei geht es immer um Raketen, die auch Nordamerika und Amerika erreichen können.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
596,118568,596,126,Sylvia Kotting-Uhl [BÜNDNIS 90/DIE GRÜNEN],Sylvia Kotting-Uhl,sylvia-kotting-uhl,332.0,gruene,Sie begeistern sich richtig!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
597,118569,597,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,"Deshalb ist es klar, dass wir darauf eine Antwort finden müssen. Diese Antwort ist in der Tat keine militärische, weil weder 180 Sprengköpfe in Europa noch mutmaßlich 20 Sprengköpfe in Deutschland eine echte militärische Bedeutung haben; allerdings haben sie eine politisch-psychologische und eine strategische. Da geht es eben auch um eine wirksame Abschreckung. Da geht es um die Verhinderung von Proliferation. Darauf bedarf es einer glaubwürdigen Antwort. Diese Antwort ist die NATO, und diese Antwort sind auch nukleare Voraussetzungen in diesem Bündnis, die wir so lange brauchen, bis wir das Ziel einer atomwaffenfreien Welt erreicht haben.",TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
598,118570,598,126,,,,,,Beifall bei der CDU/CSU,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
599,118571,599,126,Steffi Lemke [BÜNDNIS 90/DIE GRÜNEN],Steffi Lemke,steffi-lemke,183.0,gruene,Dann müssen noch mehr Atomraketen angeschafft werden!,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,poi,18
600,118572,600,126,Thorsten Frei (CDU/CSU),Thorsten Frei,thorsten-frei,251.0,cducsu,Das ist die Wahrheit.,TOP ZP 1 Aktuelle Stunde zu Atombomben in Rheinland-Pfalz,2328,speech,18
